product_id,title,url,brand,price_current,price_regular,sale_price,discount_percent,discount_amount,rating,rating_count,bought_last_month,colors,color_selected,category_breadcrumb,description,material_text,highlights,feature_bullets,images,dimensions,dimensions_table,specifications,is_sale,is_clearance,is_new,best_seller,seller,fulfillment_info,in_stock,scraped_at
94832341,Western Soft Saddle Crossbody Bag Purse - Universal Thread™ Brown,https://www.target.com/p/western-soft-saddle-crossbody-bag-purse-universal-thread-8482-brown/-/A-94832341#lnk=sametab,Universal Thread,30.0,0.0,0.0,0,0.0,0.0,1,1k+,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_073cd41e-5e4e-41d8-baa7-da242fc2eff7?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,True,False,,,True,2026-02-20T23:21:33.874693
1003312035,Vera Bradley Women's Outlet Cotton Glenna Satchel Purse,https://www.target.com/p/vera-bradley-women-s-outlet-cotton-glenna-bag/-/A-1003312035?preselect=1006165032#lnk=sametab,Vera Bradley,59.99,115.0,0.0,47,55.01,4.6,81,,a cat's life|dog park|lavender medallion|moonless night|plus 2 more colors,,,,,,,https://target.scene7.com/is/image/Target/GUEST_681d7794-7312-4317-8a3f-f7658cd5c327?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:21:35.837358
94627988,Canvas Re-Usable Bag - Good & Gather™,https://www.target.com/p/canvas-re-usable-bag-good-38-gather-8482/-/A-94627988#lnk=sametab,Good & Gather,3.99,0.0,0.0,0,0.0,4.8,53,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_b0a49cad-731d-4bc6-bde0-16d2d30405ee?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,False,False,,,True,2026-02-20T23:21:37.870784
93341626,Vera Bradley Women's Outlet Cotton Travel Tote Bag,https://www.target.com/p/vera-bradley-women-s-outlet-cotton-travel-tote/-/A-93341626?preselect=1004521423#lnk=sametab,Vera Bradley,44.7,149.0,0.0,70,104.3,4.9,28,,buta spray|coffee garden|moonless night|paisley rain|plus 4 more colors,,,,,,,https://target.scene7.com/is/image/Target/GUEST_3078d5b5-3e2d-49f7-ac5a-3f0da56ba91c?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:22:28.338732
94109390,Vera Bradley Women's Outlet Faux Leather Mini Slouchy Crossbody Bag,https://www.target.com/p/vera-bradley-outlet-mini-slouchy-crossbody/-/A-94109390?preselect=1005813313#lnk=sametab,Vera Bradley,32.7,109.0,0.0,70,76.3,4.4,20,,dark slate|english ivy|moonless night|roasted pecan,,,,,,,https://target.scene7.com/is/image/Target/GUEST_6473d244-b49f-4d95-8316-d8eca45b2f7b?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:22:31.330844
1002454865,MKF Collection Iona Crossbody Vegan Leather Elegant & Functional Design Handbag Purse by Mia K,https://www.target.com/p/mkf-collection-iona-crossbody-vegan-leather-elegant-functional-design-handbag-purse-by-mia-k/-/A-1002454865?preselect=1002454872#lnk=sametab,MKF Collection,38.8,68.0,0.0,42,29.200000000000003,0.0,0,,black|charcoal|coffee|cognac|plus 8 more colors,,,,,,,https://target.scene7.com/is/image/Target/GUEST_ea8d60c8-190a-4a80-950c-ee3901ef182c?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:22:33.233354
1004478446,MKF Collection Aylet M Women's Vegan Leather Tote with Matching Mini Bag and Wristlet Purse by Mia K,https://www.target.com/p/mkf-collection-aylet-m-women-s-vegan-leather-tote-with-matching-mini-bag-and-wristlet-purse-by-mia-k/-/A-1004478446?preselect=1004478450#lnk=sametab,MKF Collection,75.84,158.0,0.0,52,82.16,0.0,0,,beige|black|brown|burgundy|plus 6 more colors,,,,,,,https://target.scene7.com/is/image/Target/GUEST_130246a6-c479-496c-9908-4375b5f332b8?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:22:35.463363
94110251,MKF Collection Leysha Women’s Crossbody Bag Vegan Leather Designer Purse by Mia K,https://www.target.com/p/mkf-collection-leysha-women-s-crossbody-bag-by-mia-k/-/A-94110251?preselect=1008642239#lnk=sametab,MKF Collection,46.8,78.0,0.0,40,31.200000000000003,0.0,0,,brown|burgundy|light blue|navy|plus 2 more colors,,,,,,,https://target.scene7.com/is/image/Target/GUEST_f6685e20-8f4b-4450-a42a-8194679ead09?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:22:37.566315
1003535069,Vera Bradley Women's Outlet Cotton Heritage 3-in-1 Crossbody Bag,https://www.target.com/p/vera-bradley-women-s-outlet-cotton-heritage-3-in-1-crossbody-bag/-/A-1003535069?preselect=1006165021#lnk=sametab,Vera Bradley,39.99,85.0,0.0,52,45.01,4.3,97,,a cat's life|dog park|lavender medallion|moonless night|plus 3 more colors,,,,,,,https://target.scene7.com/is/image/Target/GUEST_6d468fce-2ca5-404a-8df9-a0784dd9414d?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:22:39.594782
1004941510,Kipling Defea Mini Crossbody Bag,https://www.target.com/p/kipling-defea-mini-crossbody-bag/-/A-1004941510?preselect=1009128496#lnk=sametab,Kipling,41.99,0.0,0.0,0,0.0,0.0,1,,early tan|lounge wine,,,,,,,https://target.scene7.com/is/image/Target/GUEST_10090dc3-f2d6-402e-a1ab-effd35aebf8d?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,True,False,,,True,2026-02-20T23:22:42.279934
1007903463,Women Handbags and Purse Tote Bags Ladies Satchel Shoulder Bag Retro Top Handle,https://www.target.com/p/women-handbags-and-purse-tote-bags-ladies-satchel-shoulder-bag-retro-top-handle/-/A-1007903463?preselect=1007903462#lnk=sametab,Empire DigiLabs,89.97,179.94,0.0,50,89.97,3.0,1,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_3e4cb1fa-a39a-4005-8067-59be48bfa8df?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:22:44.927074
1002455098,MKF Collection Mallory Crossbody Bag Vegan Leather Spacious & Stylish Handbag Purse by Mia K,https://www.target.com/p/mkf-collection-mallory-crossbody-bag-vegan-leather-spacious-stylish-handbag-purse-by-mia-k/-/A-1002455098?preselect=1002455115#lnk=sametab,MKF Collection,56.64,118.0,0.0,52,61.36,0.0,0,,black|charcoal|coffee|cognac|plus 6 more colors,,,,,,,https://target.scene7.com/is/image/Target/GUEST_d99dc7e4-e2ee-4f0a-9e3f-0252b7ee2674?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:22:46.751236
1008345136,MKF Collection Lexa Crossbody Shoulder Bag for Women Vegan Leather Purse by Mia K,https://www.target.com/p/mkf-collection-lexa-crossbody-shoulder-bag-for-women-vegan-leather-purse-by-mia-k/-/A-1008345136?preselect=1008345144#lnk=sametab,MKF Collection,96.6,138.0,0.0,30,41.400000000000006,0.0,0,,pink|taupe|teal,,,,,,,https://target.scene7.com/is/image/Target/GUEST_79f0c565-6f3e-40b9-9943-8c69198db96b?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:22:48.323156
93968438,MKF Collection Janise Solid Vegan Leather Tote Bag Purse by Mia K,https://www.target.com/p/mkf-collection-janise-solid-vegan-leather-women-s-tote-bag-by-mia-k/-/A-93968438?preselect=93968442#lnk=sametab,MKF Collection,88.8,148.0,0.0,40,59.2,5.0,1,,black|burgundy|charcoal gray|chocolate|plus 13 more colors,,,,,,,https://target.scene7.com/is/image/Target/GUEST_aaf06012-60fa-403d-9183-9da4146d2700?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:22:50.395465
1001008239,"Wrangler Mens' RFID Blocking Genuine Leather Trifold Wallet Slim Design Apple AirTag Holder Window in Gift Box, Valentine’s Gift for Men",https://www.target.com/p/wrangler-men-s-bifold-wallet-genuine-leather-rfid-blocking-casual-everyday-10-20-cards-purse-with-airtag-holder-gift-for-him/-/A-1001008239?preselect=94021150#lnk=sametab,Wrangler,29.99,45.0,0.0,33,15.010000000000002,4.0,18,60+,black|cognag,,,,,,,https://target.scene7.com/is/image/Target/GUEST_c4ecd6af-6098-4bda-8e52-c98ccb1877a8?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:23:41.063254
93127734,Defea Mini Crossbody Bag,https://www.target.com/p/kipling-defea-mini-crossbody-bag/-/A-93127734?preselect=93127735#lnk=sametab,Kipling,62.3,89.0,0.0,30,26.700000000000003,5.0,2,,black noir,,,,,,,https://target.scene7.com/is/image/Target/GUEST_51fa131c-0345-4311-a87b-59e393d739ce?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:23:43.488252
94804142,Toddler Girls' Plush Bunny Purse - Cat & Jack™ White,https://www.target.com/p/toddler-girls-39-plush-bunny-purse-cat-38-jack-8482-white/-/A-94804142#lnk=sametab,Cat & Jack,14.0,0.0,0.0,0,0.0,0.0,0,1k+,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_32643383-04b9-4949-a3c0-3428f5aac011?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,True,False,,,True,2026-02-20T23:23:45.771210
1007468753,Alilang Felt Purse Organizer Insert with Multiple Pockets and Zipper Compartment,https://www.target.com/p/anna-kaci-felt-purse-organizer-insert-with-multiple-pockets-and-zipper-compartment/-/A-1007468753?preselect=1007468756#lnk=sametab,Alilang,17.1,19.0,0.0,9,1.8999999999999986,0.0,0,,red,,,,,,,https://target.scene7.com/is/image/Target/GUEST_bac9e626-ec76-48b6-9a99-9aa751311754?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:23:48.474597
1009303942,"Narwey Purse Organizer Insert for Longchamp Le Pliage, Premium Felt Long Champ Bag",https://www.target.com/p/narwey-purse-organizer-insert-for-longchamp-le-pliage-premium-felt-long-champ-bag/-/A-1009303942#lnk=sametab,Narwey,34.99,56.99,0.0,38,22.0,0.0,0,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_b3d3c0cf-f1aa-4dbb-a473-6ecbd1782f6b?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,True,False,,,True,2026-02-20T23:23:51.454340
1004941467,Kipling Gabb Small Smooth Satin Crossbody Bag,https://www.target.com/p/kipling-gabb-small-smooth-satin-crossbody-bag/-/A-1004941467?preselect=1009128399#lnk=sametab,Kipling,39.5,0.0,0.0,0,0.0,0.0,3,,open orange|simply mocha|sounds blue,,,,,,,https://target.scene7.com/is/image/Target/GUEST_e3584c43-7ae2-49e1-92ee-58b329ff591c?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,True,False,,,True,2026-02-20T23:23:53.745851
85689359,Kipling New Angie Crossbody Bag,https://www.target.com/p/kipling-new-angie-crossbody-bag/-/A-85689359?preselect=85689358#lnk=sametab,Kipling,48.74,89.0,0.0,45,40.26,4.7,689,,black noir|blue bleu 2|enjoyable blush|pure alabaster,,,,,,,https://target.scene7.com/is/image/Target/GUEST_7802ebb2-9dee-400c-ab54-3692a8e3f63b?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:23:56.305799
93336002,Vera Bradley Women's Outlet Ultralight Travel Tote Bag,https://www.target.com/p/vera-bradley-women-s-outlet-ultralight-travel-tote/-/A-93336002?preselect=93336013#lnk=sametab,Vera Bradley,58.5,195.0,0.0,70,136.5,4.6,21,,baja blue|beryl green|bow show|charlotte stems|plus 13 more colors,,,,,,,https://target.scene7.com/is/image/Target/GUEST_06901843-2283-4498-ade7-cda1151f0e14?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:23:59.244463
94473016,Premium Belt Fanny Pack Bag - All In Motion™,https://www.target.com/p/premium-belt-fanny-pack-bag-all-in-motion/-/A-94473016?preselect=94430703#lnk=sametab,All In Motion,12.75,0.0,0.0,0,0.0,3.8,51,,Black|Gray|Maroon|Navy Blue,,,,,,,https://target.scene7.com/is/image/Target/GUEST_66b35c09-825b-4a1c-b3a1-9a8454b87e18?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,True,False,False,,,True,2026-02-20T23:24:01.001252
1002589565,Rubber Chicken Purse- The Hen Bag Handbag,https://www.target.com/p/rubber-chicken-purse-the-hen-bag-handbag/-/A-1002589565#lnk=sametab,The Sarut Group,31.99,0.0,0.0,0,0.0,5.0,1,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_56c980ed-324c-416d-8392-fc1d0ac9ba50?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,False,False,,,True,2026-02-20T23:24:02.662683
1004521394,Vera Bradley Women's Outlet Ultralight Large Cube Belt Bag,https://www.target.com/p/vera-bradley-women-s-outlet-ultralight-large-cube-belt-bag/-/A-1004521394?preselect=1004521397#lnk=sametab,Vera Bradley,20.01,69.0,0.0,71,48.989999999999995,4.4,11,,bow show|deep lichen green|dragonfly by|moonless night|plus 3 more colors,,,,,,,https://target.scene7.com/is/image/Target/GUEST_4fb70874-29f8-48b1-b0c7-08923ed55c66?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:24:57.182213
1009128513,Kipling New Art Backpack,https://www.target.com/p/kipling-new-art-backpack/-/A-1009128513?preselect=1009128512#lnk=sametab,Kipling,86.8,124.0,0.0,30,37.2,0.0,0,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_c576768b-aedf-4696-80d7-72309d90fe1e?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,True,False,,,True,2026-02-20T23:24:59.729386
81404779,Kipling Alvar Crossbody Bag,https://www.target.com/p/kipling-alvar-crossbody-bag/-/A-81404779?preselect=85689478#lnk=sametab,Kipling,76.3,109.0,0.0,30,32.7,4.7,850,,black noir|red rouge,,,,,,,https://target.scene7.com/is/image/Target/GUEST_ef5565c0-45b3-4a15-925d-7e15c37b5d06?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:25:02.032063
1009446810,"Narwey Shoulder Bag for Women Small Purse Trendy Clutch Hobo Bag Vegan Leather Mini Handbag with Zipper Closure, Black",https://www.target.com/p/narwey-shoulder-bag-for-women-small-purse-trendy-clutch-hobo-bag-vegan-leather-mini-handbag-with-zipper-closure-black/-/A-1009446810#lnk=sametab,Narwey,29.99,0.0,0.0,0,0.0,0.0,0,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_699fab65-058c-476d-86ad-3d9966fdc43e?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,True,False,,,True,2026-02-20T23:25:04.626651
1007899440,Vintage French Bow Tote Bag Large Capacity Hobo Bag Satchel Purse Chic Underarm Bag,https://www.target.com/p/vintage-french-bow-tote-bag-large-capacity-hobo-bag-satchel-purse-chic-underarm-bag/-/A-1007899440?preselect=1007899442#lnk=sametab,Empire DigiLabs,98.97,197.94,0.0,50,98.97,0.0,0,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_21f3200b-1fcb-44dc-96b0-5fe06f3f9f2c?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:25:07.196310
1009172754,Narwey Straw Purse Summer Beach Woven Clutch Purses for Women Cloud Crossbody,https://www.target.com/p/narwey-straw-purse-summer-beach-woven-clutch-purses-for-women-cloud-crossbody/-/A-1009172754#lnk=sametab,Narwey,45.99,59.99,0.0,23,14.0,0.0,1,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_7d16631f-a643-4ff6-8884-3081065a30c5?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,True,False,,,True,2026-02-20T23:25:09.331719
1006822544,"Kipling Seoul Large 15"" Laptop Backpack",https://www.target.com/p/kipling-seoul-large-15-laptop-backpack/-/A-1006822544?preselect=1006822546#lnk=sametab,Kipling,41.99,139.0,0.0,69,97.00999999999999,4.7,43,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_c7a76101-dcc9-4fc3-bef0-1e94e878bb7a?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:25:11.770851
1001616774,Vera Bradley Women's Outlet Clear Essential Lotion Bag,https://www.target.com/p/vera-bradley-outlet-essential-clear-lotion-bag/-/A-1001616774?preselect=1003385491#lnk=sametab,Vera Bradley,14.7,49.0,0.0,70,34.3,5.0,24,90+,lobster clause,,,,,,,https://target.scene7.com/is/image/Target/GUEST_fc69175d-884a-463b-b65b-cedb085b73b3?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T23:25:13.782476
